id,dataset_id,name,location,extension,size,description,date_stamp,format_id,type_id,code,index4blast,download_count,alternative_location
1090,9,091003_I354_FC42K6LAAXX_L4_PHOlcpDAFDKAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDKAAPE/091003_I354_FC42K6LAAXX_L4_PHOlcpDAFDKAAPE.qual.png,png,13159,"",2011-11-12,10,41,PHO,,0,
1093,9,091029_I77_FC42RTGAAXX_L8_PHOlcpDAFDKAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDKAAPE/091029_I77_FC42RTGAAXX_L8_PHOlcpDAFDKAAPE.base.png,png,16202,"",2011-11-12,10,41,PHO,,0,
1094,9,091029_I77_FC42RTGAAXX_L8_PHOlcpDAFDKAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDKAAPE/091029_I77_FC42RTGAAXX_L8_PHOlcpDAFDKAAPE.qual.png,png,12937,"",2011-11-12,10,41,PHO,,0,
1097,9,091105_I361_FC42T1HAAXX_L7_PHOlcpDAFDKAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDKAAPE/091105_I361_FC42T1HAAXX_L7_PHOlcpDAFDKAAPE.base.png,png,15743,"",2011-11-12,10,41,PHO,,0,
1098,9,091105_I361_FC42T1HAAXX_L7_PHOlcpDAFDKAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDKAAPE/091105_I361_FC42T1HAAXX_L7_PHOlcpDAFDKAAPE.qual.png,png,13344,"",2011-11-12,10,41,PHO,,0,
1101,9,091105_I361_FC42T1HAAXX_L8_PHOlcpDAFDKAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDKAAPE/091105_I361_FC42T1HAAXX_L8_PHOlcpDAFDKAAPE.base.png,png,15876,"",2011-11-12,10,41,PHO,,0,
1102,9,091105_I361_FC42T1HAAXX_L8_PHOlcpDAFDKAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAFDKAAPE/091105_I361_FC42T1HAAXX_L8_PHOlcpDAFDKAAPE.qual.png,png,13358,"",2011-11-12,10,41,PHO,,0,
1105,9,091125_I352_FC61B8WAAXX_L8_PHOlcpDBADBAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADBAAPE/091125_I352_FC61B8WAAXX_L8_PHOlcpDBADBAAPE.base.png,png,17151,"",2011-11-12,10,41,PHO,,0,
1106,9,091125_I352_FC61B8WAAXX_L8_PHOlcpDBADBAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADBAAPE/091125_I352_FC61B8WAAXX_L8_PHOlcpDBADBAAPE.qual.png,png,13844,"",2011-11-12,10,41,PHO,,0,
1108,9,091125_I352_FC61B8WAAXX_L8_PHOlcpDBADBAAPE_1_left.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADBAAPE/091125_I352_FC61B8WAAXX_L8_PHOlcpDBADBAAPE_1_left.fq.gz,fq,908278701,"",2011-11-12,7,9,PHO,,0,
1110,9,091125_I352_FC61B8WAAXX_L8_PHOlcpDBADBAAPE_2_left.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADBAAPE/091125_I352_FC61B8WAAXX_L8_PHOlcpDBADBAAPE_2_left.fq.gz,fq,780708245,"",2011-11-12,7,9,PHO,,0,
1111,9,100101_I80_FC61B03AAXX_L2_PHOlcpDBADBAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADBAAPE/100101_I80_FC61B03AAXX_L2_PHOlcpDBADBAAPE.base.png,png,16665,"",2011-11-12,10,41,PHO,,0,
1112,9,100101_I80_FC61B03AAXX_L2_PHOlcpDBADBAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADBAAPE/100101_I80_FC61B03AAXX_L2_PHOlcpDBADBAAPE.qual.png,png,12403,"",2011-11-12,10,41,PHO,,0,
1114,9,100101_I80_FC61B03AAXX_L2_PHOlcpDBADBAAPE_1_left.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADBAAPE/100101_I80_FC61B03AAXX_L2_PHOlcpDBADBAAPE_1_left.fq.gz,fq,417918839,"",2011-11-12,7,9,PHO,,0,
1116,9,100101_I80_FC61B03AAXX_L2_PHOlcpDBADBAAPE_2_left.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADBAAPE/100101_I80_FC61B03AAXX_L2_PHOlcpDBADBAAPE_2_left.fq.gz,fq,411455389,"",2011-11-12,7,9,PHO,,0,
1117,9,091029_I58_FC42RPNAAXX_L3_PHOlcpDBADTAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADTAAPE/091029_I58_FC42RPNAAXX_L3_PHOlcpDBADTAAPE.base.png,png,15714,"",2011-11-12,10,41,PHO,,0,
1118,9,091029_I58_FC42RPNAAXX_L3_PHOlcpDBADTAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADTAAPE/091029_I58_FC42RPNAAXX_L3_PHOlcpDBADTAAPE.qual.png,png,13342,"",2011-11-12,10,41,PHO,,0,
1121,9,091110_I638_FC42FC5AAXX_L5_PHOlcpDBADTAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADTAAPE/091110_I638_FC42FC5AAXX_L5_PHOlcpDBADTAAPE.base.png,png,15168,"",2011-11-12,10,41,PHO,,0,
1122,9,091110_I638_FC42FC5AAXX_L5_PHOlcpDBADTAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADTAAPE/091110_I638_FC42FC5AAXX_L5_PHOlcpDBADTAAPE.qual.png,png,10976,"",2011-11-12,10,41,PHO,,0,
1125,9,091112_I649_FC42FBKAAXX_L7_PHOlcpDBADTAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADTAAPE/091112_I649_FC42FBKAAXX_L7_PHOlcpDBADTAAPE.base.png,png,16155,"",2011-11-12,10,41,PHO,,0,
1126,9,091112_I649_FC42FBKAAXX_L7_PHOlcpDBADTAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADTAAPE/091112_I649_FC42FBKAAXX_L7_PHOlcpDBADTAAPE.qual.png,png,12990,"",2011-11-12,10,41,PHO,,0,
1129,9,091112_I649_FC42FBKAAXX_L8_PHOlcpDBADTAAPE.base.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADTAAPE/091112_I649_FC42FBKAAXX_L8_PHOlcpDBADTAAPE.base.png,png,16221,"",2011-11-12,10,41,PHO,,0,
1130,9,091112_I649_FC42FBKAAXX_L8_PHOlcpDBADTAAPE.qual.png,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDBADTAAPE/091112_I649_FC42FBKAAXX_L8_PHOlcpDBADTAAPE.qual.png,png,13025,"",2011-11-12,10,41,PHO,,0,
4816,20,readme.txt,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100011/readme.txt,txt,369,"",2011-11-12,1,1,SAMPLE:ERS032727,,0,
4817,20,Aech_v2.0.fa.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100011/Aech_v2.0.fa.gz,fa,93950385,"",2011-11-12,2,132,SAMPLE:ERS032727,,0,
4818,20,Aech_v3.8.gff,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100011/Aech_v3.8.gff,gff,6366698,"",2011-11-12,5,6,SAMPLE:ERS032727,,0,
4819,20,Aech_v3.8.cds,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100011/Aech_v3.8.cds,cds,22371992,"",2011-11-12,2,4,SAMPLE:ERS032727,,2,
4820,20,Aech_v3.8.pep,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100011/Aech_v3.8.pep,pep,8560768,"",2011-11-12,2,5,SAMPLE:ERS032727,,0,
4821,9,PHO.scafSeq_FG.rmBac.fa.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/PHO.scafSeq_FG.rmBac.fa.gz,fa,707814471,"genome assembly file after removal of bacterial contamination sequence, released 21-Aug-2014",2014-08-21,2,132,PHO,,0,
4822,9,090625_I637_FC42CLMAAXX_L6_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090625_I637_FC42CLMAAXX_L6_PHOlcpDAADEAAPE_1.fq.gz,fq,970326231,"",2011-11-12,7,9,,,0,
4823,9,090625_I637_FC42CLMAAXX_L6_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090625_I637_FC42CLMAAXX_L6_PHOlcpDAADEAAPE_2.fq.gz,fq,1349523806,"",2011-11-12,7,9,,,0,
4824,9,090705_I354_FC42CH3AAXX_L2_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I354_FC42CH3AAXX_L2_PHOlcpDAADEAAPE_1.fq.gz,fq,1254781353,"",2011-11-12,7,9,,,0,
4825,9,090705_I354_FC42CH3AAXX_L2_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I354_FC42CH3AAXX_L2_PHOlcpDAADEAAPE_2.fq.gz,fq,1252902094,"",2011-11-12,7,9,,,0,
4826,9,090705_I354_FC42CH3AAXX_L3_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I354_FC42CH3AAXX_L3_PHOlcpDAADEAAPE_1.fq.gz,fq,1321475500,"",2011-11-12,7,9,,,0,
4827,9,090705_I354_FC42CH3AAXX_L3_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I354_FC42CH3AAXX_L3_PHOlcpDAADEAAPE_2.fq.gz,fq,1324964674,"",2011-11-12,7,9,,,0,
4828,9,090705_I637_FC42CJRAAXX_L3_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I637_FC42CJRAAXX_L3_PHOlcpDAADEAAPE_1.fq.gz,fq,1112809937,"",2011-11-12,7,9,,,0,
4829,9,090705_I637_FC42CJRAAXX_L3_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I637_FC42CJRAAXX_L3_PHOlcpDAADEAAPE_2.fq.gz,fq,1130785127,"",2011-11-12,7,9,,,0,
4830,9,090705_I637_FC42CJRAAXX_L4_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I637_FC42CJRAAXX_L4_PHOlcpDAADEAAPE_1.fq.gz,fq,1037576563,"",2011-11-12,7,9,,,0,
4831,9,090705_I637_FC42CJRAAXX_L4_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I637_FC42CJRAAXX_L4_PHOlcpDAADEAAPE_2.fq.gz,fq,1050603260,"",2011-11-12,7,9,,,0,
4832,9,090705_I638_FC42CKDAAXX_L6_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I638_FC42CKDAAXX_L6_PHOlcpDAADEAAPE_1.fq.gz,fq,1245680646,"",2011-11-12,7,9,,,0,
4833,9,090705_I638_FC42CKDAAXX_L6_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I638_FC42CKDAAXX_L6_PHOlcpDAADEAAPE_2.fq.gz,fq,1254881626,"",2011-11-12,7,9,,,0,
4834,9,090705_I80_FC42CKLAAXX_L2_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I80_FC42CKLAAXX_L2_PHOlcpDAADEAAPE_1.fq.gz,fq,1270416899,"",2011-11-12,7,9,,,0,
4835,9,090705_I80_FC42CKLAAXX_L2_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I80_FC42CKLAAXX_L2_PHOlcpDAADEAAPE_2.fq.gz,fq,1278782322,"",2011-11-12,7,9,,,0,
4836,9,090705_I80_FC42CKLAAXX_L3_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I80_FC42CKLAAXX_L3_PHOlcpDAADEAAPE_1.fq.gz,fq,1352460017,"",2011-11-12,7,9,,,0,
4837,9,090705_I80_FC42CKLAAXX_L3_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090705_I80_FC42CKLAAXX_L3_PHOlcpDAADEAAPE_2.fq.gz,fq,1357156532,"",2011-11-12,7,9,,,0,
4838,9,090709_I352_FC42CLNAAXX_L2_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090709_I352_FC42CLNAAXX_L2_PHOlcpDAADEAAPE_1.fq.gz,fq,1307035190,"",2011-11-12,7,9,,,0,
4839,9,090709_I352_FC42CLNAAXX_L2_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090709_I352_FC42CLNAAXX_L2_PHOlcpDAADEAAPE_2.fq.gz,fq,1299032387,"",2011-11-12,7,9,,,1,
4840,9,090709_I352_FC42CLNAAXX_L3_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090709_I352_FC42CLNAAXX_L3_PHOlcpDAADEAAPE_1.fq.gz,fq,1299809241,"",2011-11-12,7,9,,,0,
4841,9,090709_I352_FC42CLNAAXX_L3_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090709_I352_FC42CLNAAXX_L3_PHOlcpDAADEAAPE_2.fq.gz,fq,1296867915,"",2011-11-12,7,9,,,0,
4842,9,090709_I352_FC42CLNAAXX_L4_PHOlcpDAADEAAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090709_I352_FC42CLNAAXX_L4_PHOlcpDAADEAAPE_1.fq.gz,fq,1264134057,"",2011-11-12,7,9,,,0,
4843,9,090709_I352_FC42CLNAAXX_L4_PHOlcpDAADEAAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEAAPE/090709_I352_FC42CLNAAXX_L4_PHOlcpDAADEAAPE_2.fq.gz,fq,1261765980,"",2011-11-12,7,9,,,0,
4844,9,090625_I637_FC42CLMAAXX_L7_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090625_I637_FC42CLMAAXX_L7_PHOlcpDAADEBAPE_1.fq.gz,fq,949642418,"",2011-11-12,7,9,,,0,
4845,9,090625_I637_FC42CLMAAXX_L7_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090625_I637_FC42CLMAAXX_L7_PHOlcpDAADEBAPE_2.fq.gz,fq,1304817597,"",2011-11-12,7,9,,,1,
4846,9,090705_I354_FC42CH3AAXX_L7_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I354_FC42CH3AAXX_L7_PHOlcpDAADEBAPE_1.fq.gz,fq,1166347849,"",2011-11-12,7,9,,,0,
4847,9,090705_I354_FC42CH3AAXX_L7_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I354_FC42CH3AAXX_L7_PHOlcpDAADEBAPE_2.fq.gz,fq,1174197447,"",2011-11-12,7,9,,,0,
4848,9,090705_I637_FC42CJRAAXX_L5_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I637_FC42CJRAAXX_L5_PHOlcpDAADEBAPE_1.fq.gz,fq,1016428316,"",2011-11-12,7,9,,,0,
4849,9,090705_I637_FC42CJRAAXX_L5_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I637_FC42CJRAAXX_L5_PHOlcpDAADEBAPE_2.fq.gz,fq,1033362164,"",2011-11-12,7,9,,,0,
4850,9,090705_I637_FC42CJRAAXX_L6_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I637_FC42CJRAAXX_L6_PHOlcpDAADEBAPE_1.fq.gz,fq,974337239,"",2011-11-12,7,9,,,0,
4851,9,090705_I637_FC42CJRAAXX_L6_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I637_FC42CJRAAXX_L6_PHOlcpDAADEBAPE_2.fq.gz,fq,988331632,"",2011-11-12,7,9,,,0,
4852,9,090705_I637_FC42CJRAAXX_L7_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I637_FC42CJRAAXX_L7_PHOlcpDAADEBAPE_1.fq.gz,fq,929795098,"",2011-11-12,7,9,,,0,
4853,9,090705_I637_FC42CJRAAXX_L7_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I637_FC42CJRAAXX_L7_PHOlcpDAADEBAPE_2.fq.gz,fq,937815237,"",2011-11-12,7,9,,,0,
4854,9,090705_I638_FC42CKDAAXX_L4_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I638_FC42CKDAAXX_L4_PHOlcpDAADEBAPE_1.fq.gz,fq,1195196060,"",2011-11-12,7,9,,,0,
4855,9,090705_I638_FC42CKDAAXX_L4_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090705_I638_FC42CKDAAXX_L4_PHOlcpDAADEBAPE_2.fq.gz,fq,1201968508,"",2011-11-12,7,9,,,0,
4856,9,090709_I352_FC42CLNAAXX_L5_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090709_I352_FC42CLNAAXX_L5_PHOlcpDAADEBAPE_1.fq.gz,fq,1149913073,"",2011-11-12,7,9,,,0,
4857,9,090709_I352_FC42CLNAAXX_L5_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090709_I352_FC42CLNAAXX_L5_PHOlcpDAADEBAPE_2.fq.gz,fq,1151318317,"",2011-11-12,7,9,,,0,
4858,9,090709_I352_FC42CLNAAXX_L6_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090709_I352_FC42CLNAAXX_L6_PHOlcpDAADEBAPE_1.fq.gz,fq,1015420603,"",2011-11-12,7,9,,,0,
4859,9,090709_I352_FC42CLNAAXX_L6_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090709_I352_FC42CLNAAXX_L6_PHOlcpDAADEBAPE_2.fq.gz,fq,1020699689,"",2011-11-12,7,9,,,0,
4860,9,090713_I85_FC42CJEAAXX_L2_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090713_I85_FC42CJEAAXX_L2_PHOlcpDAADEBAPE_1.fq.gz,fq,1280871731,"",2011-11-12,7,9,,,0,
4861,9,090713_I85_FC42CJEAAXX_L2_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090713_I85_FC42CJEAAXX_L2_PHOlcpDAADEBAPE_2.fq.gz,fq,1276372750,"",2011-11-12,7,9,,,0,
4862,9,090713_I85_FC42CJEAAXX_L3_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090713_I85_FC42CJEAAXX_L3_PHOlcpDAADEBAPE_1.fq.gz,fq,1308237426,"",2011-11-12,7,9,,,0,
4863,9,090713_I85_FC42CJEAAXX_L3_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090713_I85_FC42CJEAAXX_L3_PHOlcpDAADEBAPE_2.fq.gz,fq,1301833100,"",2011-11-12,7,9,,,0,
4864,9,090713_I85_FC42CJEAAXX_L4_PHOlcpDAADEBAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090713_I85_FC42CJEAAXX_L4_PHOlcpDAADEBAPE_1.fq.gz,fq,1269269327,"",2011-11-12,7,9,,,0,
4865,9,090713_I85_FC42CJEAAXX_L4_PHOlcpDAADEBAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADEBAPE/090713_I85_FC42CJEAAXX_L4_PHOlcpDAADEBAPE_2.fq.gz,fq,1261029333,"",2011-11-12,7,9,,,0,
4866,9,090625_I637_FC42CLMAAXX_L8_PHOlcpDAADECAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090625_I637_FC42CLMAAXX_L8_PHOlcpDAADECAPE_1.fq.gz,fq,901964580,"",2011-11-12,7,9,,,0,
4867,9,090625_I637_FC42CLMAAXX_L8_PHOlcpDAADECAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090625_I637_FC42CLMAAXX_L8_PHOlcpDAADECAPE_2.fq.gz,fq,1249449147,"",2011-11-12,7,9,,,0,
4868,9,090705_I354_FC42CH3AAXX_L4_PHOlcpDAADECAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090705_I354_FC42CH3AAXX_L4_PHOlcpDAADECAPE_1.fq.gz,fq,1298667967,"",2011-11-12,7,9,,,0,
4869,9,090705_I354_FC42CH3AAXX_L4_PHOlcpDAADECAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090705_I354_FC42CH3AAXX_L4_PHOlcpDAADECAPE_2.fq.gz,fq,1308134134,"",2011-11-12,7,9,,,0,
4870,9,090705_I354_FC42CH3AAXX_L5_PHOlcpDAADECAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090705_I354_FC42CH3AAXX_L5_PHOlcpDAADECAPE_1.fq.gz,fq,1294645787,"",2011-11-12,7,9,,,0,
4871,9,090705_I354_FC42CH3AAXX_L5_PHOlcpDAADECAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090705_I354_FC42CH3AAXX_L5_PHOlcpDAADECAPE_2.fq.gz,fq,1304853462,"",2011-11-12,7,9,,,0,
4872,9,090705_I354_FC42CH3AAXX_L6_PHOlcpDAADECAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090705_I354_FC42CH3AAXX_L6_PHOlcpDAADECAPE_1.fq.gz,fq,1093688743,"",2011-11-12,7,9,,,0,
4873,9,090705_I354_FC42CH3AAXX_L6_PHOlcpDAADECAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090705_I354_FC42CH3AAXX_L6_PHOlcpDAADECAPE_2.fq.gz,fq,1110214396,"",2011-11-12,7,9,,,0,
4874,9,090705_I638_FC42CKDAAXX_L5_PHOlcpDAADECAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090705_I638_FC42CKDAAXX_L5_PHOlcpDAADECAPE_1.fq.gz,fq,1283685441,"",2011-11-12,7,9,,,0,
4875,9,090705_I638_FC42CKDAAXX_L5_PHOlcpDAADECAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090705_I638_FC42CKDAAXX_L5_PHOlcpDAADECAPE_2.fq.gz,fq,1290692579,"",2011-11-12,7,9,,,0,
4876,9,090709_I352_FC42CLNAAXX_L7_PHOlcpDAADECAPE_1.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090709_I352_FC42CLNAAXX_L7_PHOlcpDAADECAPE_1.fq.gz,fq,1295952714,"",2011-11-12,7,9,,,0,
4877,9,090709_I352_FC42CLNAAXX_L7_PHOlcpDAADECAPE_2.fq.gz,ftp://climb.genomics.cn/pub/10.5524/100001_101000/100027/Raw_data/PHOlcpDAADECAPE/090709_I352_FC42CLNAAXX_L7_PHOlcpDAADECAPE_2.fq.gz,fq,1297622325,"",2011-11-12,7,9,,,0,
